Temperature	Time
27.1,253.08
27.1,253.68
27.09,254.29
27.1,254.89
27.09,255.5
27.09,256.1
27.09,256.7
27.1,257.31
27.1,257.91
27.1,258.52
27.1,259.12
27.1,259.72
27.1,260.33
27.1,260.93
27.1,261.54
27.1,262.14
27.1,262.74
27.11,263.35
27.11,263.95
27.1,264.56
27.11,265.16
27.1,265.76
27.1,266.37
27.1,266.97
27.1,267.58
27.1,268.18
27.1,268.78
27.1,269.39
27.1,269.99
27.12,270.6
27.19,271.2
27.32,271.8
27.49,272.41
27.69,273.01
27.92,273.62
28.16,274.22
28.39,274.83
28.58,275.43
28.72,276.03
28.83,276.64
28.9,277.24
28.95,277.84
28.98,278.45
29,279.05
29.01,279.66
29.01,280.26
29,280.86
28.99,281.47
28.97,282.07
28.95,282.68
28.93,283.28
28.9,283.89
28.88,284.49
28.85,285.09
28.82,285.7
28.79,286.3
28.76,286.91
28.73,287.51
28.7,288.11
28.67,288.72
28.64,289.32
28.62,289.92
28.59,290.53
28.56,291.13
28.54,291.74
28.51,292.34
28.49,292.94
28.47,293.55
28.44,294.15
28.42,294.76
28.4,295.36
28.38,295.96
28.36,296.57
28.36,297.17
28.38,297.78
28.4,298.38
28.41,298.98
28.42,299.59
28.41,300.19
28.41,300.8
28.39,301.4
28.37,302.01
28.35,302.61
28.33,303.21
28.31,303.82
28.28,304.42
28.26,305.02
28.23,305.63
28.2,306.23
28.18,306.84
28.15,307.44
28.12,308.04
28.09,308.65
28.07,309.25
28.04,309.86
28.02,310.46
27.99,311.06
27.97,311.67
27.94,312.27
27.92,312.88
27.89,313.48
27.87,314.08
27.84,314.69
27.82,315.29
27.8,315.9
27.77,316.5
27.75,317.11
27.73,317.71
27.71,318.31
27.69,318.92
27.68,319.52
27.67,320.12
27.66,320.73
27.66,321.33
27.65,321.94
27.65,322.54
27.65,323.14
27.65,323.75
27.65,324.35
27.66,324.96
27.65,325.56
27.66,326.17
27.66,326.77
27.66,327.37
27.67,327.98
27.67,328.58
27.67,329.19
27.68,329.79
27.68,330.39
27.68,331
27.69,331.6
27.69,332.21
27.69,332.81
27.69,333.41
27.7,334.02
27.7,334.62
27.7,335.23
27.7,335.83
27.7,336.43
27.71,337.04
27.71,337.64
27.71,338.25
27.71,338.85
27.71,339.45
27.72,340.06
27.72,340.66
27.73,341.27
27.72,341.87
27.73,342.47
27.73,343.08
27.74,343.68
27.74,344.29
27.74,344.89
27.75,345.5
27.75,346.1
27.75,346.7
27.75,347.31
27.75,347.91
27.76,348.52
27.76,349.12
27.76,349.72
27.77,350.33
27.76,350.93
27.77,351.54
27.77,352.14
27.77,352.74
27.78,353.35
27.78,353.95
27.78,354.55
27.78,355.16
27.78,355.76
27.79,356.37
27.79,356.97
27.78,357.58
27.78,358.18
27.79,358.78
27.79,359.39
27.79,359.99
27.79,360.6
27.79,361.2
27.79,361.8
27.79,362.41
27.79,363.01
